time,mean,variance,min,max,median,skewness,kurtosis,rms,dynamic_feature,entropy,power_band,Anomaly,Anomaly_Score
22.12,-2.552481668925,0.009152249351422163,-2.8192025344,-2.366411968,-2.5396073152,-0.4872133842873245,-0.2538385065860287,2.554270354536215,-0.0003790037861205517,1512.820005453738,98.28395987629555,0,-0.12787831202736288
22.62,-2.5488033921,0.008446925267097278,-2.8192025344,-2.366411968,-2.5384250944,-0.5468788021409011,-0.019983816111318387,2.5504566569433504,-0.0010304648238175357,1674.789227637048,101.4041846145951,0,-0.08985145807955852
23.12,-2.55187131665,0.007652060141548703,-2.8192025344,-2.366411968,-2.5439421248,-0.5788331054922567,0.23403186939255205,2.553367253540428,0.0024464216017211966,1144.4031756149163,82.99630989718585,0,-0.1090153929687383
23.62,-2.55801640185,0.007371765673939129,-2.7943758976,-2.366411968,-2.5547791488,-0.35532527514508294,-0.21685604926750868,2.5594540980114737,0.0011761676193909447,1811.2243083919395,121.88771257694812,0,-0.07055260706675698
24.12,-2.5511524402,0.0067648100091260285,-2.7943758976,-2.366411968,-2.5455184192,-0.4259705346355359,-0.024462248849354662,2.5524753418256543,-0.0013250272971240826,1868.7066576254026,59.25376303094376,0,-0.13139686033013753
24.62,-2.548987344425,0.006392237877988806,-2.7943758976,-2.366411968,-2.5453213824,-0.4718329669828203,0.254310460229882,2.550238466315885,-0.00045141124735354154,1300.8316372061422,45.62091607523377,0,-0.11333516619006678
25.12,-2.559279438525,0.00933197663120711,-2.8199906816,-2.3628653056,-2.5533998911999998,-0.5057556449023879,0.1920752570183577,2.5610983961127283,-0.0011013026522356112,773.378299890783,52.86089389574922,0,-0.07231802589218878
25.62,-2.548945781975,0.009209239168477977,-2.8199906816,-2.3628653056,-2.5453213824,-0.5787552028248455,0.3553050649120637,2.550748096504508,-0.005370767328309351,1149.220033763325,66.61401315296864,0,-0.09352980753334567
26.12,-2.5535399720500003,0.010791118646894578,-2.8199906816,-2.3514371712,-2.5470947136,-0.4539083578161644,-0.1465741184517544,2.5556479474098936,0.0026044031186413553,759.2233679197332,41.99279477768952,0,-0.11738682222852764
26.62,-2.5549246173749998,0.010975198847263352,-2.8199906816,-2.3514371712,-2.5478828608,-0.47684735403504763,-0.1434079609719725,2.5570673756044844,-0.005922657977306277,1246.44589641081,91.9181118024943,0,-0.1224605113167293
27.12,-2.5473717966,0.012072645953299325,-2.8199906816,-2.336856448,-2.542759904,-0.3894905889162635,-0.1521232643382211,2.549735699377444,0.0071114055607054095,2103.2373040720367,88.66149911862244,0,-0.06479967595690367
27.62,-2.5567241175249995,0.013676713865961424,-2.8199906816,-2.336856448,-2.5459124928000003,-0.24530409229563674,-0.6404916755521533,2.5593921572647247,-0.0035846379307286538,1428.5657147883946,107.92626960533552,0,-0.10115493410162862
28.12,-2.55336448615,0.014568325412795794,-2.8199906816,-2.3352801536,-2.5433510143999998,-0.2115308554680279,-0.7340554817804836,2.556210099108498,0.004593992866755926,1598.8926748079227,54.371729559228896,0,-0.13109039963283037
28.62,-2.55085842435,0.014927203716894395,-2.8199906816,-2.3352801536,-2.53192288,-0.2777547785158654,-0.76583960928772,2.5537769577822376,-0.008622174502580647,1753.9391081739534,44.822587295732106,0,-0.07324949723542801
29.12,-2.55262251945,0.014896218137876949,-2.8199906816,-2.3352801536,-2.5409865728,-0.22990871031696108,-0.7582999043914427,2.5555329876104302,-0.0015425526851375018,1294.6478145199246,30.701914277344894,0,-0.11177064055889036
29.62,-2.552866506425,0.014945587163770865,-2.8199906816,-2.3352801536,-2.5478828608,-0.2148692458257407,-0.7677225658399225,2.5557863361772686,-0.0012801104308144786,1517.8270306693453,56.26212473369205,0,-0.14110703789218831
